rule,normalized_support,coverage,h_value,ch_value,oh_value
thalachcp >= 160.5 & trestbpscp >= 129.0 & agecp >= 37.5,0.2631578947368421,0.2631578947368421,0.7291666666666666,0.1918859649122807,0.1918859649122807
comcp >= 1.5 & cholcp >= 231.5 & agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.2631578947368421,0.2631578947368421,0.7954545454545454,0.20933014354066984,0.20933014354066984
comcp >= 1.5 & cholcp >= 231.5 & agecp >= 37.5 & thalcp >= 1.5,0.2631578947368421,0.2631578947368421,0.7777777777777778,0.2046783625730994,0.2046783625730994
sexcp >= 0.5 & trestbpscp >= 129.0 & thalcp >= 1.5,0.2631578947368421,0.2631578947368421,0.5,0.13157894736842105,0.13157894736842105
sexcp >= 0.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0,0.2631578947368421,0.2631578947368421,0.5303030303030303,0.13955342902711323,0.13955342902711323
sexcp >= 0.5 & trestbpscp >= 129.0 & agecp >= 37.5 & thalachcp >= 110.0,0.2631578947368421,0.2631578947368421,0.5,0.13157894736842105,0.13157894736842105
sexcp >= 0.5 & trestbpscp >= 129.0 & agecp >= 37.5,0.2631578947368421,0.2631578947368421,0.4605263157894737,0.12119113573407202,0.12119113573407202
thalachcp >= 160.5 & comcp >= 1.5,0.2556390977443609,0.2556390977443609,0.85,0.21729323308270676,0.21729323308270676
oldpeakcp >= 0.55 & cholcp >= 231.5 & thalachcp >= 110.0,0.2556390977443609,0.2556390977443609,0.4594594594594595,0.11745580166632798,0.11745580166632798
oldpeakcp >= 0.55 & cholcp >= 231.5,0.2556390977443609,0.2556390977443609,0.40963855421686746,0.10471963040130446,0.10471963040130446
thalachcp >= 160.5 & sexcp >= 0.5 & agecp >= 37.5 & thalcp >= 1.5,0.2556390977443609,0.2556390977443609,0.6415094339622641,0.16399489289260885,0.16399489289260885
sexcp >= 0.5 & cholcp >= 231.5 & agecp >= 37.5 & thalachcp >= 110.0,0.2556390977443609,0.2556390977443609,0.44155844155844154,0.1128796016014061,0.1128796016014061
sexcp >= 0.5 & cholcp >= 231.5 & agecp >= 37.5,0.2556390977443609,0.2556390977443609,0.40476190476190477,0.10347296813462227,0.10347296813462227
sexcp >= 0.5 & cholcp >= 231.5 & thalcp >= 1.5,0.2556390977443609,0.2556390977443609,0.425,0.10864661654135338,0.10864661654135338
sexcp >= 0.5 & cholcp >= 231.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.2556390977443609,0.2556390977443609,0.4657534246575342,0.11906478525079822,0.11906478525079822
